danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,added_at,song_title,artists
0.8340000000000001,0.445,10,-11.373,0,0.413,0.281,0.0,0.165,0.526,138.092,212817,4,2019-05-08T20:48:30Z,Lenita,"Roméo Elvis,Le Motel"
0.7959999999999999,0.505,6,-9.356,0,0.111,0.142,0.0,0.1,0.7240000000000001,141.015,233880,4,2019-05-08T20:43:29Z,Godzilla,Hamza
0.9179999999999999,0.39399999999999996,9,-10.728,0,0.134,0.115,0.233,0.0914,0.48100000000000004,120.008,330000,4,2019-05-08T00:36:01Z,Pussy,"Nick Monaco,David Marston"
0.627,0.872,1,-7.013,0,0.314,0.271,0.00018,0.306,0.601,139.018,172627,4,2019-05-07T18:43:03Z,I'm From Long Beach,Snoop Dogg
0.795,0.609,8,-6.8229999999999995,1,0.272,0.36700000000000005,0.0,0.0832,0.53,129.998,168480,4,2019-05-07T00:20:14Z,Bizness,Lorenzo
0.8140000000000001,0.5579999999999999,8,-7.431,0,0.0712,0.0183,0.081,0.0785,0.63,153.966,216000,4,2019-05-07T00:19:40Z,Keep Me Up,"Atili,Prendy"
0.8640000000000001,0.441,8,-12.448,1,0.27399999999999997,0.113,0.0,0.127,0.6679999999999999,123.99,232262,4,2019-05-04T04:03:07Z,Sourire,Moka Boka
0.8240000000000001,0.907,11,-1.12,1,0.138,0.0189,2.25e-05,0.146,0.41700000000000004,104.917,201643,4,2019-05-03T05:18:39Z,Gangsta Gangsta (feat. Baby Eazy-E),"Dr. Fresch,Baby Eazy E"
0.754,0.7909999999999999,10,-4.14,0,0.0411,0.00952,0.115,0.311,0.72,122.029,182090,4,2019-05-03T04:56:01Z,Café Brasil,Croatia Squad
0.662,0.848,5,-6.334,0,0.0618,0.0257,0.0583,0.121,0.259,114.027,210283,4,2019-05-03T03:00:18Z,Running,Nyxen
0.662,0.73,10,-5.407,1,0.0615,0.0127,0.0,0.203,0.23199999999999998,122.96,249756,4,2019-05-03T02:51:49Z,Stop Being Yourself,"Felix Cartal,Gabrielle Current"
0.805,0.737,7,-8.02,1,0.0513,0.00405,0.597,0.109,0.545,124.98899999999999,223817,4,2019-05-03T02:38:46Z,Tits On A Tricycle,SNBRN
0.5670000000000001,0.84,4,-4.98,1,0.0528,0.004070000000000001,0.0174,0.292,0.46,104.976,260088,4,2019-05-02T18:23:52Z,Like That,"NGHTMRE,Big Gigantic"
0.841,0.655,6,-7.276,1,0.0846,0.26,0.342,0.27899999999999997,0.489,125.008,258318,4,2019-05-02T18:03:45Z,Cold Blooded,ZHU
0.784,0.9129999999999999,1,-1.208,1,0.177,0.0114,0.00162,0.0831,0.59,126.054,199048,4,2019-05-02T17:02:35Z,AGEN WIDA,"JOYRYDE,Skrillex"
0.897,0.6920000000000001,11,-4.985,0,0.0492,0.0187,0.728,0.0603,0.607,125.024,278400,4,2019-05-02T16:52:01Z,Fly Kicks - Wax Motif Remix,"AC Slater,Chris Lorenzo,Wax Motif"
0.6859999999999999,0.634,0,-6.856,1,0.0369,0.228,0.0667,0.134,0.23399999999999999,98.001,232414,4,2019-05-02T16:44:14Z,Wicked Winds,Mazde
0.721,0.5710000000000001,4,-7.774,0,0.0756,0.0423,0.35700000000000004,0.10400000000000001,0.0862,112.022,327857,4,2019-05-02T16:30:08Z,Waters of Monaco,ZHU
0.575,0.555,4,-7.495,1,0.0453,0.10300000000000001,1.3e-06,0.111,0.504,95.361,232467,4,2019-05-01T10:20:41Z,99 Luftballons,Nena
0.623,0.6779999999999999,5,-4.4110000000000005,0,0.0682,0.063,2e-06,0.183,0.5920000000000001,188.013,228493,4,2019-04-30T20:33:49Z,Apollonia,"Dadju,Sofiane"
0.48200000000000004,0.785,4,-5.646,0,0.335,0.348,0.0,0.29100000000000004,0.424,104.904,148280,4,2019-04-30T18:15:37Z,Tout l'monde s'en fout,Sofiane
0.818,0.787,10,-5.188,0,0.235,0.434,0.0,0.124,0.423,118.03299999999999,235747,4,2019-04-30T17:58:51Z,Lundi,Sofiane
0.763,0.902,6,-5.7589999999999995,0,0.287,0.18899999999999997,0.0,0.318,0.625,144.03799999999998,199000,4,2019-04-30T17:58:40Z,Sur le drapeau,"Suprême NTM,Sofiane"
0.7879999999999999,0.479,10,-9.846,0,0.0996,0.0747,0.9490000000000001,0.0659,0.21,118.03200000000001,343740,4,2019-04-30T06:42:58Z,Lotus,Laurence Guy
0.6659999999999999,0.574,1,-11.988,0,0.0456,0.0772,0.8640000000000001,0.14,0.447,128.023,296861,4,2019-04-30T06:02:16Z,Myrtle Music - Original Mix,Earth Boys
0.807,0.804,8,-10.270999999999999,0,0.171,0.0766,0.877,0.171,0.505,122.02600000000001,462367,4,2019-04-30T05:08:16Z,Perals In The Dark - Dorahas Remix,"Mayardleyn,Dorahas"
0.7609999999999999,0.823,2,-8.879,1,0.0385,0.22899999999999998,0.861,0.0874,0.536,125.01100000000001,372220,4,2019-04-30T04:40:30Z,Catching Feelings,Mall Grab
0.7979999999999999,0.927,7,-10.144,0,0.0762,0.29100000000000004,0.7440000000000001,0.271,0.8740000000000001,121.999,401574,4,2019-04-30T04:23:52Z,Szikra,Kornél Kovács
0.79,0.42700000000000005,11,-11.360999999999999,0,0.0541,0.0008849999999999999,0.446,0.0514,0.961,116.986,312000,4,2019-04-30T04:12:15Z,Nothing - Original Mix,HNNY
0.7929999999999999,0.634,2,-12.193,0,0.0503,0.11199999999999999,0.377,0.45,0.225,115.00200000000001,365969,4,2019-04-30T04:08:21Z,Bootman,Ross from Friends
0.805,0.529,7,-12.110999999999999,0,0.0378,0.00022400000000000002,0.893,0.0844,0.7140000000000001,121.00399999999999,404630,4,2019-04-29T23:53:16Z,Saw You for the First Time,Laurence Guy
0.6459999999999999,0.593,9,-7.774,1,0.046,0.0228,1.9e-05,0.0868,0.33399999999999996,145.361,199147,4,2019-04-28T22:50:08Z,LDN,"Tambour Battant,My Bad Sister"
0.703,0.925,6,-2.5380000000000003,0,0.0615,0.0504,0.00010800000000000001,0.0625,0.721,165.16099999999997,258182,4,2019-04-28T20:14:14Z,Highest Upgrade,"Tambour Battant,General Levy"
0.691,0.848,0,-3.53,0,0.153,0.11199999999999999,0.0,0.301,0.68,107.921,282292,4,2019-04-28T20:08:06Z,Dance All Night,"Tambour Battant,Noble Society,Pauline Diamond"
0.765,0.941,6,-2.6889999999999996,0,0.145,0.284,0.0,0.0724,0.705,116.971,227244,4,2019-04-28T20:04:45Z,Spring Bounce,"Tambour Battant,Taiwan MC"
0.593,0.509,4,-12.042,0,0.0626,0.107,0.893,0.27699999999999997,0.0769,190.028,265250,4,2019-04-27T18:31:13Z,Bye Bye Macadam,Rone
0.9670000000000001,0.8059999999999999,2,-5.671,1,0.297,0.13,0.466,0.28600000000000003,0.575,123.98700000000001,254600,4,2019-04-27T18:25:52Z,Cuatrocats,Phlegmatic Dogs
0.688,0.685,1,-6.72,0,0.16399999999999998,0.217,3.5499999999999996e-05,0.11800000000000001,0.373,104.993,317404,4,2019-04-27T16:13:07Z,Bonbon à la menthe (feat. Mallaury),"Jok'air,Mallaury"
0.875,0.475,9,-12.673,0,0.0986,0.44,0.72,0.046,0.384,99.958,232667,4,2019-04-27T08:06:01Z,Something About Us,Daft Punk
0.59,0.825,0,-7.457000000000001,0,0.0416,0.0129,0.951,0.0907,0.652,100.008,205701,3,2019-04-24T20:36:39Z,Chavitas,Sensible Soccers
0.767,0.938,5,-4.433,0,0.0505,0.5920000000000001,0.0193,0.11800000000000001,0.868,123.992,229805,4,2019-04-24T01:44:51Z,Lone Digger,Caravan Palace
0.5720000000000001,0.91,11,-5.409,0,0.0421,2.97e-05,0.00024900000000000004,0.08900000000000001,0.34,99.98700000000001,277827,4,2019-04-23T17:30:43Z,Töntarna,kent
0.605,0.335,6,-12.097999999999999,0,0.0355,0.32799999999999996,0.825,0.0861,0.0931,109.98899999999999,565000,4,2019-04-23T17:04:40Z,AFG,Sensible Soccers
0.826,0.152,7,-14.594000000000001,1,0.0788,0.919,0.00232,0.0923,0.327,124.124,158285,4,2019-04-23T16:31:06Z,Come Online,Kid Francescoli
0.33299999999999996,0.49700000000000005,2,-15.606,1,0.0366,0.105,0.872,0.129,0.113,81.681,1367093,4,2019-04-23T07:09:33Z,Autobahn - 2009 Remaster,Kraftwerk
0.609,0.867,1,-7.394,1,0.0358,0.0221,0.882,0.43,0.563,126.985,171496,4,2019-04-23T06:58:47Z,The Massacre,FantomenK
0.863,0.75,6,-9.273,0,0.0734,0.14,0.0882,0.102,0.568,125.042,299000,4,2019-04-23T05:43:07Z,BULLETS,"KAYTRANADA,Little Dragon"
0.6759999999999999,0.623,6,-7.297000000000001,0,0.0352,0.226,1.66e-05,0.159,0.34700000000000003,111.46600000000001,209489,4,2019-04-20T19:31:39Z,772 Love,YNW Melly
0.725,0.581,6,-5.632000000000001,1,0.0271,0.0984,0.0,0.0789,0.616,98.01899999999999,219053,4,2019-04-17T17:05:22Z,Gone In September,Mike Posner
0.929,0.449,1,-10.425,1,0.0574,0.0862,0.49,0.0889,0.612,119.896,285440,4,2019-04-17T15:16:15Z,Most Really Pretty Girls Have Pretty Ugly Feet,HNNY
0.498,0.28300000000000003,2,-8.946,0,0.0489,0.7440000000000001,0.00109,0.111,0.738,143.592,219053,4,2019-04-16T20:31:38Z,Du Tango Sous Mes Bretelles,Opa Tsupa
0.701,0.943,4,-2.986,1,0.0456,0.0747,0.0,0.601,0.7909999999999999,128.99200000000002,197707,4,2019-04-16T05:09:30Z,Uptown Girl,Billy Joel
0.544,0.5760000000000001,8,-6.894,1,0.257,0.45299999999999996,0.0,0.0786,0.33,140.05,438857,4,2019-04-14T12:46:25Z,Astronaute,An'Om
0.612,0.657,11,-6.971,0,0.0454,0.10300000000000001,0.124,0.131,0.767,87.94,289973,4,2019-04-13T05:32:08Z,Get Free,"Major Lazer,Amber Coffman"
0.747,0.877,9,-3.782,0,0.0664,0.0375,0.000833,0.233,0.752,107.991,166138,4,2019-04-13T05:31:03Z,Light It Up (feat. Nyla & Fuse ODG) [Remix],"Major Lazer,Nyla,Fuse ODG"
0.812,0.574,9,-10.539000000000001,0,0.315,0.62,0.0,0.326,0.218,109.995,195016,4,2019-04-12T20:48:17Z,Le remède,An'Om
0.8290000000000001,0.48,11,-11.454,0,0.255,0.0952,0.00161,0.14400000000000002,0.32,127.03399999999999,199161,4,2019-04-12T20:29:25Z,Godzilla,"Atili,Ruffian Rugged"
0.5539999999999999,0.932,5,-3.424,0,0.0484,0.0015400000000000001,0.00014199999999999998,0.425,0.478,112.49,242280,4,2019-04-12T19:13:23Z,Savior,Rise Against
0.804,0.562,9,-8.406,0,0.0469,0.121,0.00010800000000000001,0.365,0.353,120.045,186600,4,2019-04-12T01:52:14Z,Wing Chun,Kekra
0.784,0.7,7,-7.649,0,0.10800000000000001,0.491,0.0,0.10800000000000001,0.769,82.02799999999999,190067,4,2019-04-12T01:26:18Z,Bené,PNL
0.562,0.653,0,-10.946,0,0.0673,0.0156,0.611,0.42100000000000004,0.226,122.902,286653,4,2019-04-11T19:06:43Z,Fugu Kiss,Rone
0.826,0.76,11,-6.382000000000001,0,0.11699999999999999,0.392,0.0,0.132,0.813,99.97399999999999,216285,4,2019-04-09T21:48:58Z,Hasta la vista,PNL
0.7290000000000001,0.625,4,-5.266,1,0.0315,0.19399999999999998,0.009859999999999999,0.248,0.261,146.034,183907,4,2019-04-09T01:00:59Z,Mo Bamba,Sheck Wes
0.768,0.47100000000000003,2,-8.406,1,0.259,0.0201,0.0,0.268,0.405,131.023,267427,4,2019-04-08T22:06:27Z,X (with 2 Chainz & Saudi),"ScHoolboy Q,2 Chainz,Saudi"
0.618,0.6920000000000001,4,-6.995,0,0.0517,0.133,0.258,0.0885,0.49200000000000005,176.99099999999999,227717,4,2019-04-07T01:36:18Z,"Stormy Love, NM.","ZHU,JOY."
0.504,0.845,1,-6.35,0,0.0813,0.113,0.0117,0.11,0.47100000000000003,139.968,285351,4,2019-04-06T02:53:25Z,hi,Cro
0.7559999999999999,0.785,4,-6.195,0,0.0819,0.122,1.28e-06,0.0526,0.943,105.959,174873,4,2019-04-02T18:33:42Z,Du,Cro
0.537,0.9059999999999999,8,-1.167,0,0.0651,0.133,0.0187,0.319,0.504,173.898,215172,4,2019-04-01T18:39:54Z,Desire (with Dimension),"Sub Focus,Dimension"
0.7390000000000001,0.698,11,-4.8260000000000005,0,0.149,0.122,0.0,0.0824,0.715,108.917,200400,4,2019-04-01T17:47:18Z,Control (feat. Bryce Vine & Dan Caplen),"Feder,Bryce Vine,Dan Caplen"
0.624,0.855,11,-6.8389999999999995,1,0.0679,0.006370000000000001,0.0463,0.0565,0.38799999999999996,147.011,457986,4,2019-03-28T23:25:06Z,F-Track - Extended Mix,Showtek
0.863,0.389,0,-8.684,1,0.423,0.40700000000000003,2.9299999999999997e-05,0.085,0.8690000000000001,159.982,177227,4,2019-03-27T23:02:52Z,Mr Diddy,"Atili,Biffty"
0.7709999999999999,0.634,9,-8.781,0,0.0606,0.252,0.18600000000000003,0.146,0.324,120.036,254165,4,2019-03-26T00:43:17Z,Cocaine Model,ZHU
0.639,0.446,6,-8.746,0,0.0741,0.0382,0.0,0.11900000000000001,0.239,123.95200000000001,187554,4,2019-03-25T22:15:20Z,Drowning,ZHU
0.511,0.546,6,-10.219,1,0.11199999999999999,0.0211,0.0685,0.0934,0.62,100.01,252236,4,2019-03-25T20:20:18Z,Hometown Girl,ZHU
0.721,0.67,0,-8.164,0,0.0351,0.0243,0.917,0.13,0.423,144.013,335293,4,2019-03-21T22:36:39Z,Nova Dub,Kanka
0.7979999999999999,0.664,11,-7.367999999999999,0,0.0363,0.43799999999999994,0.00018600000000000002,0.162,0.606,106.03200000000001,186129,4,2019-03-21T00:09:59Z,Waves - 2Go Remix,"Naâman,Fatbabs,2Go"
0.762,0.469,7,-9.624,1,0.35600000000000004,0.47700000000000004,0.0,0.107,0.45399999999999996,175.94400000000002,180007,4,2019-03-21T00:05:32Z,One Day,Naâman
0.863,0.461,9,-7.858,0,0.0505,0.00886,0.135,0.126,0.58,124.962,223485,4,2019-03-20T03:19:07Z,Faded,ZHU
0.401,0.535,0,-11.09,1,0.0407,0.889,0.006670000000000001,0.11599999999999999,0.436,146.515,253013,4,2019-03-19T23:14:31Z,Youth,Daughter
0.436,0.524,8,-7.754,0,0.038,0.009470000000000001,0.9009999999999999,0.114,0.0365,128.02,634151,4,2019-03-19T21:18:19Z,Strobe,deadmau5
0.5379999999999999,0.982,5,-2.299,0,0.11900000000000001,0.00775,0.00322,0.192,0.215,149.94899999999998,347200,4,2019-03-19T20:22:58Z,Dragonblood (Defqon.1 Australia Anthem 2016),"Audiofreq,Code Black,Toneshifterz"
0.621,0.853,5,-3.6689999999999996,0,0.0446,0.00594,0.00014199999999999998,0.10099999999999999,0.461,87.419,231195,4,2019-03-19T16:04:00Z,If I Could (feat. Joe Killington),"Camo & Krooked,Joe Killington"
0.8590000000000001,0.8690000000000001,10,-5.273,0,0.156,0.17800000000000002,4.98e-06,0.0989,0.6859999999999999,99.01700000000001,186773,4,2019-03-19T15:59:32Z,Carton rouge,Lorenzo
0.833,0.629,3,-6.202999999999999,0,0.40399999999999997,0.47100000000000003,0.0,0.0986,0.767,75.031,182533,4,2019-03-18T22:21:30Z,Fume à fond,Lorenzo
0.434,0.917,11,-4.522,0,0.0375,0.00782,0.61,0.0803,0.115,173.995,297931,4,2019-03-18T20:48:36Z,Is It You,Polygon
0.654,0.5429999999999999,9,-8.519,0,0.17800000000000002,0.386,0.0,0.099,0.653,95.001,256452,4,2019-03-16T00:24:17Z,Si les anges n'ont pas de sexe,Dooz Kawa
0.529,0.447,1,-10.975,1,0.28600000000000003,0.6509999999999999,3.45e-05,0.0956,0.35600000000000004,171.96599999999998,203544,4,2019-03-15T19:09:35Z,Désobéir,Dooz Kawa
0.675,0.594,7,-9.87,1,0.14,0.772,0.0,0.222,0.36200000000000004,87.986,297083,4,2019-03-15T07:55:02Z,Le temps des assassins,Dooz Kawa
0.816,0.526,6,-8.552999999999999,1,0.127,0.0629,0.0,0.32899999999999996,0.7340000000000001,93.007,217333,4,2019-03-15T04:09:52Z,Simplicity,Naâman
0.7979999999999999,0.639,8,-6.957999999999999,0,0.0644,0.0827,0.0,0.122,0.7390000000000001,123.913,210400,4,2019-03-15T03:23:29Z,Love Is Allowed,Naâman
0.6609999999999999,0.866,1,-5.001,1,0.321,0.322,0.0,0.32899999999999996,0.846,86.87200000000001,244400,4,2019-03-14T04:56:41Z,Taking Over,Sizzla
0.7979999999999999,0.39299999999999996,5,-10.421,0,0.0469,0.302,0.262,0.131,0.11699999999999999,127.99700000000001,297712,4,2019-03-12T19:25:05Z,Empress,"HigherLight,Prendy"
0.561,0.7120000000000001,5,-6.085,0,0.0401,0.000411,0.478,0.251,0.171,173.968,209722,4,2019-03-12T04:30:16Z,Mayk Yu Myne?,1991
0.605,0.629,10,-5.051,1,0.0279,0.43700000000000006,0.0,0.09699999999999999,0.308,99.89399999999999,241373,4,2019-03-10T23:09:05Z,The Man Who Can't Be Moved,The Script
0.675,0.23,1,-10.363,0,0.204,0.191,0.0,0.10400000000000001,0.10099999999999999,173.96200000000002,211920,4,2019-03-09T23:47:54Z,Dreamcatcher (feat. Swae Lee & Travis Scott),"Metro Boomin,Swae Lee,Travis Scott"
0.784,0.552,1,-8.184,0,0.35,0.28600000000000003,0.0,0.272,0.618,155.972,192318,4,2019-03-09T20:49:16Z,Curtain (Burtains),YNW Melly
0.568,0.7240000000000001,0,-4.651,1,0.185,0.11800000000000001,0.0,0.11699999999999999,0.59,170.062,254139,4,2019-03-09T20:45:56Z,Ingredients (feat. Fredo Bang),"YNW Melly,Fredo Bang"
0.757,0.565,8,-7.3660000000000005,1,0.542,0.376,0.0,0.461,0.318,164.8,146390,4,2019-03-09T20:20:35Z,Beat A N*gga Block,YNW Melly
0.745,0.647,7,-9.494,0,0.11900000000000001,0.175,0.000309,0.0529,0.395,144.014,202080,4,2019-03-09T01:34:32Z,'Til It's Over,Anderson .Paak
0.733,0.564,6,-9.535,1,0.0482,0.679,0.0181,0.126,0.46799999999999997,100.977,250939,4,2019-03-08T18:50:51Z,oneway,Cro
0.8,0.894,6,-7.346,0,0.04,0.0108,0.43700000000000006,0.0285,0.9670000000000001,138.48,201840,4,2019-03-08T18:43:59Z,"Boom, Boom, Boom, Boom!!",Vengaboys
0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434,4,2019-03-08T18:25:11Z,Murder On My Mind,YNW Melly
0.736,0.48200000000000004,4,-8.242,1,0.196,0.327,0.0,0.22899999999999998,0.608,140.064,224507,4,2019-03-07T18:31:03Z,Hard Work Pays Off,"Future,Juice WRLD"
0.5479999999999999,0.532,5,-7.596,1,0.0323,0.18600000000000003,0.000263,0.217,0.405,85.03,272394,4,2019-03-07T02:39:33Z,Do I Wanna Know?,Arctic Monkeys
0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.13299999999998,229670,4,2019-03-07T01:07:23Z,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock,Kendrick Lamar,Future,James Blake"
0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600,4,2019-03-07T01:01:34Z,Mask Off,Future
0.835,0.413,1,-9.81,1,0.396,0.373,0.00133,0.10099999999999999,0.111,149.004,258880,4,2019-03-06T23:53:55Z,X (feat. Future),"21 Savage,Metro Boomin,Future"
0.927,0.665,11,-5.313,1,0.244,0.061,0.0,0.12300000000000001,0.175,127.07600000000001,343150,4,2019-03-06T23:47:06Z,Bad and Boujee (feat. Lil Uzi Vert),"Migos,Lil Uzi Vert"
0.6709999999999999,0.672,4,-9.187999999999999,0,0.12,0.10300000000000001,3.98e-05,0.07400000000000001,0.18600000000000003,117.96,240680,4,2019-03-06T19:42:59Z,Let's Get Lost (feat. Devon Baldwin),"G-Eazy,Devon Baldwin"
0.757,0.672,0,-6.524,0,0.0955,0.0186,0.0,0.158,0.382,111.99600000000001,251467,4,2019-03-05T16:37:57Z,"Me, Myself & I","G-Eazy,Bebe Rexha"
0.8170000000000001,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.06200000000001,210368,4,2019-03-05T04:02:51Z,MIA (feat. Drake),"Bad Bunny,Drake"
0.512,0.6970000000000001,7,-6.903,1,0.0551,0.45399999999999996,0.0,0.23399999999999999,0.32299999999999995,89.39399999999999,166240,4,2019-03-05T03:02:37Z,Je pense á elle (feat. Daddy Supa),"RAF 3.0,Daddy Supa"
0.604,0.336,2,-10.909,0,0.0288,0.7979999999999999,0.465,0.0892,0.35200000000000004,123.977,303333,4,2019-03-04T23:13:00Z,Morts ou vifs,"Madame Monsieur,Jok'air,Ibrahim Maalouf"
0.485,0.447,11,-8.42,0,0.0471,0.18,0.35,0.124,0.139,136.001,259452,4,2019-03-04T16:39:25Z,"Sem Voce, Sou Ninguem",Mandragora
0.79,0.433,9,-10.527000000000001,1,0.145,0.32,0.007909999999999999,0.08900000000000001,0.263,122.006,230257,4,2019-03-04T02:07:36Z,Catchin Feelings,YNW Melly
0.682,0.934,7,-4.822,1,0.0741,0.0619,0.9259999999999999,0.106,0.0708,108.98200000000001,247603,3,2019-03-03T18:03:52Z,Pursuit,Gesaffelstein
0.485,0.574,6,-9.406,1,0.0847,0.685,3.26e-05,0.109,0.248,137.082,254041,4,2019-03-03T11:31:19Z,Amiants (feat. Jok'Air),"Shy'm,Jok'air"
0.764,0.6609999999999999,11,-9.141,1,0.395,0.08,1.09e-05,0.0849,0.7090000000000001,80.722,141976,4,2019-03-03T10:28:40Z,Do You,"Wolfg0d,TroyBoi"
0.547,0.82,8,-6.728,1,0.0805,0.261,0.0,0.3,0.9329999999999999,118.208,172867,4,2019-03-03T10:26:15Z,Hooked on a Feeling,"Blue Swede,Björn Skifs"
0.627,0.589,0,-9.056000000000001,1,0.0405,0.49700000000000005,7.049999999999999e-05,0.324,0.247,115.28399999999999,295293,4,2019-03-03T08:31:37Z,Pursuit Of Happiness (Nightmare),"Kid Cudi,MGMT,Ratatat"
0.597,0.8390000000000001,7,-6.9639999999999995,1,0.0377,7.59e-05,0.825,0.55,0.20199999999999999,108.993,343878,4,2019-03-03T00:10:18Z,Viol,Gesaffelstein
0.9009999999999999,0.46399999999999997,5,-9.789,0,0.0645,0.368,1.7100000000000002e-05,0.23800000000000002,0.638,109.00399999999999,203267,4,2019-02-28T06:37:14Z,Space Cadet (feat. Gunna),"Metro Boomin,Gunna"
0.802,0.506,9,-8.093,0,0.0342,0.0979,1.73e-06,0.0475,0.45299999999999996,128.03,203057,4,2019-02-28T00:11:16Z,Nunca Vai Mudar,"Mandragora,Samantha Machado"
0.604,0.8170000000000001,2,-6.808,1,0.375,0.175,0.0,0.41,0.902,71.251,223880,4,2019-02-27T02:36:59Z,Hot A Di Press,"Panda Dub,Daddy Freddy"
0.857,0.5820000000000001,10,-7.7829999999999995,1,0.29100000000000004,0.33899999999999997,0.0,0.0647,0.831,91.92200000000001,207293,4,2019-02-25T21:18:10Z,Vieux avant l'âge,"Scred Connexion,Flynt,Mokless,Koma"
0.868,0.738,9,-6.209,0,0.39399999999999996,0.158,0.0,0.604,0.909,88.95,230200,4,2019-02-25T17:35:15Z,L'impertinent,Fabe
0.7509999999999999,0.637,8,-5.632000000000001,0,0.29100000000000004,0.011000000000000001,2.09e-06,0.28600000000000003,0.511,96.884,241480,4,2019-02-25T17:18:40Z,Partis de rien,"Scred Connexion,Fabe,Haroun,Mokless,Koma"
0.655,0.754,6,-6.1370000000000005,0,0.455,0.126,0.0,0.21,0.6920000000000001,87.902,223160,4,2019-02-24T22:33:43Z,Les nerfs à vifs,Scred Connexion
0.557,0.858,11,-5.1339999999999995,0,0.324,0.0113,0.0,0.0236,0.7609999999999999,92.484,284947,4,2019-02-24T22:19:13Z,On s'en tape,Scred Connexion
0.7440000000000001,0.816,2,-3.852,1,0.27899999999999997,0.21899999999999997,1.82e-06,0.0762,0.648,86.94200000000001,244453,4,2019-02-24T22:19:12Z,Le tout pour le tout,Scred Connexion
0.66,0.9309999999999999,9,-5.894,1,0.313,0.0293,0.00014199999999999998,0.368,0.478,91.988,256333,4,2019-02-24T22:04:45Z,Paris Magik,Scred Connexion
0.731,0.616,4,-7.591,0,0.25,0.11699999999999999,0.0,0.10800000000000001,0.491,94.348,176707,4,2019-02-24T22:04:35Z,Issue de secours,Scred Connexion
0.81,0.353,6,-9.931000000000001,0,0.31,0.588,0.0,0.102,0.0727,88.031,208293,4,2019-02-24T21:20:59Z,10 Freaky Girls (with 21 Savage),"Metro Boomin,21 Savage"
0.6509999999999999,0.833,1,-3.3560000000000003,1,0.172,0.0214,0.0,0.14,0.44299999999999995,155.05100000000002,304512,4,2019-02-24T19:54:32Z,SICKO MODE - Skrillex Remix,"Travis Scott,Skrillex"
0.715,0.736,10,-9.549,0,0.209,0.0457,0.0,0.0853,0.628,149.93,237253,4,2019-02-24T05:38:04Z,Vacation (feat. Joey Bada$$),"Flatbush Zombies,Joey Bada$$"
0.705,0.611,2,-6.772,0,0.23600000000000002,0.0309,0.0,0.0903,0.596,87.99600000000001,208273,4,2019-02-24T05:07:07Z,Killem With Kindness,Dizzy Wright
0.8140000000000001,0.408,5,-6.337000000000001,0,0.0578,0.0692,0.0,0.0958,0.297,159.997,174027,4,2019-02-24T05:02:27Z,Made,Cousin Stizz
0.8270000000000001,0.642,1,-4.29,0,0.242,0.00905,1.5e-06,0.0865,0.18100000000000002,145.004,272153,4,2019-02-23T02:30:51Z,Lost It (feat. Quavo & Offset),"Rich The Kid,Quavo,Offset"
0.698,0.59,7,-5.572,0,0.0717,0.23399999999999999,7.9e-06,0.0601,0.113,69.97800000000001,167160,4,2019-02-23T02:18:50Z,Watch Me Fall,Lil Xan
0.765,0.802,7,-8.125,1,0.27899999999999997,0.179,3.31e-06,0.45899999999999996,0.397,115.073,164212,4,2019-02-23T02:07:38Z,Bedtime Story,GoldLink
0.565,0.49700000000000005,2,-8.859,0,0.0474,0.21100000000000002,1.63e-05,0.604,0.24,75.017,314743,4,2019-02-23T02:04:44Z,Trapped,Flatbush Zombies
0.8240000000000001,0.5429999999999999,6,-7.011,0,0.174,0.0411,2.68e-05,0.0908,0.299,156.94299999999998,188208,4,2019-02-23T01:45:26Z,Reboot (feat. Chance the Rapper & Joey Purp),"KAMI,Smoko Ono,Chance the Rapper,Joey Purp"
0.787,0.414,11,-12.025,0,0.5920000000000001,0.426,0.0,0.0734,0.207,169.965,124232,4,2019-02-23T01:16:07Z,Wya?,Wifisfuneral
0.705,0.41700000000000004,0,-12.742,1,0.2,0.14300000000000002,0.033,0.395,0.267,79.001,206582,4,2019-02-23T00:28:47Z,Feel It Still - Flatbush Zombies Remix,"Portugal. The Man,Flatbush Zombies"
0.6940000000000001,0.6509999999999999,8,-10.374,1,0.138,0.00398,7.69e-06,0.369,0.152,112.49600000000001,201875,4,2019-02-23T00:25:05Z,Lava (feat. Zombie Juice),"Flatbush Zombies,Zombie Juice"
0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,243837,4,2019-02-22T23:28:21Z,goosebumps,Travis Scott
0.723,0.603,1,-6.167000000000001,1,0.17800000000000002,0.244,1.75e-06,0.28300000000000003,0.267,124.943,326117,4,2019-02-22T22:47:23Z,Resourceful,Monster Florence
0.802,0.272,0,-12.392000000000001,0,0.575,0.413,0.0,0.0922,0.5670000000000001,119.788,149971,4,2019-02-22T22:38:21Z,Never Die,"Jay Taj,Classixs"
